"","tax_sen_kos","tax_sen_kos_n","tax_sen_tax"
"K00240","K00240","14","Bacillariophyta_K00240,Cercozoa_K00240,Chlorophyta_K00240,Cryptophyta_K00240,Haptophyta_K00240,Ochrophyta_K00240,Crocosphaera_K00240,OM60/NOR5_K00240,SAR86_K00240,Planctomycetes_K00240,SAR92_K00240,Firmicutes_K00240,SAR324_K00240,SAR116_K00240"
"K02706","K02706","12","Dinophyta_K02706,Bacillariophyta_K02706,Chlorophyta_K02706,Cryptophyta_K02706,Haptophyta_K02706,Rhodophyta_K02706,High-light Pro_K02706,Viruses_K02706,Eukaryota_K02706,Crocosphaera_K02706,Low-light Pro_K02706,--_K02706"
"K01902","K01902","11","Bacillariophyta_K01902,Bicosoecida_K01902,Cercozoa_K01902,Chlorophyta_K01902,Cryptophyta_K01902,Haptophyta_K01902,Ochrophyta_K01902,Rhodophyta_K01902,OM60/NOR5_K01902,SAR92_K01902,SAR86_K01902"
"K04078","K04078","11","Haptophyta_K04078,SAR11_K04078,SAR116_K04078,Crocosphaera_K04078,SAR86_K04078,SAR324_K04078,SAR92_K04078,OM60/NOR5_K04078,SAR11-like_K04078,Other Gammaproteobacteria_K04078,Other Alphaproteobacteria_K04078"
"K03686","K03686","10","Haptophyta_K03686,SAR116_K03686,Other Alphaproteobacteria_K03686,Crocosphaera_K03686,SAR92_K03686,Other Gammaproteobacteria_K03686,SAR86_K03686,SAR11-like_K03686,SAR324_K03686,Roseobacter_K03686"
"K02276","K02276","10","SAR11-like_K02276,Rivulariaceae_K02276,SAR11_K02276,OM60/NOR5_K02276,SAR92_K02276,Other Gammaproteobacteria_K02276,SAR86_K02276,Roseobacter_K02276,--_K02276,Crocosphaera_K02276"
"K01845","K01845","8","Dinophyta_K01845,Bacillariophyta_K01845,Cercozoa_K01845,Chlorophyta_K01845,Cryptophyta_K01845,Haptophyta_K01845,Ochrophyta_K01845,Crocosphaera_K01845"
"K02641","K02641","8","Dinophyta_K02641,Bacillariophyta_K02641,Cercozoa_K02641,Chlorophyta_K02641,Cryptophyta_K02641,Haptophyta_K02641,Ochrophyta_K02641,Crocosphaera_K02641"
"K10960","K10960","8","Chromerida_K10960,Bacillariophyta_K10960,Chlorophyta_K10960,Cryptophyta_K10960,Haptophyta_K10960,Ochrophyta_K10960,Crocosphaera_K10960,Roseobacter_K10960"
"K00134","K00134","8","Bacillariophyta_K00134,Cercozoa_K00134,Chlorophyta_K00134,Haptophyta_K00134,Ochrophyta_K00134,Rhodophyta_K00134,Crocosphaera_K00134,SAR92_K00134"
"K00958","K00958","8","Bacillariophyta_K00958,Chlorophyta_K00958,Cryptophyta_K00958,Euglenozoa_K00958,Haptophyta_K00958,Ochrophyta_K00958,Crocosphaera_K00958,SAR92_K00958"
"K04079","K04079","8","Bicosoecida_K04079,Haptophyta_K04079,Ochrophyta_K04079,SAR92_K04079,SAR116_K04079,High-light Pro_K04079,Crocosphaera_K04079,OM60/NOR5_K04079"
"K07374","K07374","8","Cercozoa_K07374,Chlorarachniophyta_K07374,Chlorophyta_K07374,Cryptophyta_K07374,Glaucophyta_K07374,Haptophyta_K07374,Ochrophyta_K07374,Eukaryota_K07374"
"K00228","K00228","7","Dinophyta_K00228,Bacillariophyta_K00228,Cercozoa_K00228,Cryptophyta_K00228,Haptophyta_K00228,Ochrophyta_K00228,Crocosphaera_K00228"
"K07375","K07375","7","Bacillariophyta_K07375,Cercozoa_K07375,Chlorarachniophyta_K07375,Cryptophyta_K07375,Haptophyta_K07375,Ochrophyta_K07375,Eukaryota_K07375"
"K00265","K00265","7","Bacillariophyta_K00265,Bicosoecida_K00265,Haptophyta_K00265,SAR116_K00265,Other Alphaproteobacteria_K00265,SAR11_K00265,Other Gammaproteobacteria_K00265"
"K00855","K00855","7","Bacillariophyta_K00855,Cercozoa_K00855,Chlorophyta_K00855,Haptophyta_K00855,Ochrophyta_K00855,Crocosphaera_K00855,High-light Pro_K00855"
"K00600","K00600","7","Bacillariophyta_K00600,Haptophyta_K00600,Ochrophyta_K00600,High-light Pro_K00600,Roseobacter_K00600,Crocosphaera_K00600,SAR92_K00600"
"K03768","K03768","6","Bacillariophyta_K03768,Chlorophyta_K03768,Haptophyta_K03768,Ochrophyta_K03768,Sarcomastigophora_K03768,Crocosphaera_K03768"
"K08910","K08910","6","Bacillariophyta_K08910,Chlorophyta_K08910,Cryptophyta_K08910,Haptophyta_K08910,Ochrophyta_K08910,Rhodophyta_K08910"
"K00123","K00123","6","SAR11_K00123,Roseobacter_K00123,SAR116_K00123,--_K00123,Other Gammaproteobacteria_K00123,SAR11-like_K00123"
"K02878","K02878","5","Dinophyta_K02878,High-light Pro_K02878,Eukaryota_K02878,Flavobacteriia_K02878,OM60/NOR5_K02878"
"K01100","K01100","5","Dinophyta_K01100,Bacillariophyta_K01100,Cercozoa_K01100,Chlorophyta_K01100,Ochrophyta_K01100"
"K01807","K01807","5","Bacillariophyta_K01807,Chlorophyta_K01807,Haptophyta_K01807,Ochrophyta_K01807,Crocosphaera_K01807"
"K00507","K00507","5","Bacillariophyta_K00507,Haptophyta_K00507,Ochrophyta_K00507,Crocosphaera_K00507,High-light Pro_K00507"
"K02948","K02948","5","Bicosoecida_K02948,Cryptophyta_K02948,Haptophyta_K02948,High-light Pro_K02948,Eukaryota_K02948"
"K01872","K01872","5","Cercozoa_K01872,High-light Pro_K01872,Crocosphaera_K01872,SAR11-like_K01872,SAR86_K01872"
"K11717","K11717","4","Dinophyta_K11717,High-light Pro_K11717,Crocosphaera_K11717,SAR116_K11717"
"K01749","K01749","4","Bacillariophyta_K01749,Haptophyta_K01749,Ochrophyta_K01749,Crocosphaera_K01749"
"K00324","K00324","4","Bacillariophyta_K00324,Haptophyta_K00324,OM60/NOR5_K00324,Crocosphaera_K00324"
"K00390","K00390","4","Bacillariophyta_K00390,Haptophyta_K00390,Ochrophyta_K00390,Crocosphaera_K00390"
"K02519","K02519","4","Bacillariophyta_K02519,Cercozoa_K02519,Crocosphaera_K02519,SAR92_K02519"
"K03671","K03671","4","Bicosoecida_K03671,Haptophyta_K03671,Roseobacter_K03671,Crocosphaera_K03671"
"K00540","K00540","4","Glaucophyta_K00540,Haptophyta_K00540,High-light Pro_K00540,SAR92_K00540"
"K02874","K02874","4","Haptophyta_K02874,High-light Pro_K02874,Crocosphaera_K02874,Eukaryota_K02874"
"K09014","K09014","4","High-light Pro_K09014,SAR116_K09014,Crocosphaera_K09014,Roseobacter_K09014"
"K13628","K13628","4","SAR86_K13628,SAR11_K13628,--_K13628,Other Gammaproteobacteria_K13628"
"K02313","K02313","4","Flavobacteriia_K02313,SAR11-like_K02313,SAR86_K02313,Crocosphaera_K02313"
