,pval,diffs,ko,n_tax,rejects,KEGG annotation
149,0.0765,0.666666667,K08902,4,fail,ko:K08902    psb27; photosystem II Psb27 protein
150,0.0771,0.666666667,K00643,4,fail,"ko:K00643    E2.3.1.37, ALAS; 5-aminolevulinate synthase [EC:2.3.1.37]"
151,0.0773,0.666666667,K14172,4,fail,ko:K14172    LHCB7; light-harvesting complex II chlorophyll a/b binding protein 7
152,0.0781,0.666666667,K00248,4,fail,"ko:K00248    ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]"
153,0.0805,0.666666667,K02959,4,fail,"ko:K02959    RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16"
154,0.0829,1.066666667,K04771,6,fail,"ko:K04771    degP, htrA; serine protease Do [EC:3.4.21.107]"
155,0.0863,1.066666667,K00150,6,fail,ko:K00150    gap2; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]
156,0.099,1.133333333,K02635,6,fail,ko:K02635    petB; cytochrome b6
157,0.0999,1.142857143,K02888,7,fail,"ko:K02888    RP-L21, MRPL21, rplU; large subunit ribosomal protein L21"
158,0.1043,1.214285714,K00605,8,fail,"ko:K00605    gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]"
159,0.1053,1.340659341,K02358,14,fail,"ko:K02358    tuf, TUFM; elongation factor Tu"
160,0.1188,1,K02878,5,fail,"ko:K02878    RP-L16, MRPL16, rplP; large subunit ribosomal protein L16"
161,0.1228,1,K03639,5,fail,"ko:K03639    moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]"
162,0.1241,1,K01495,5,fail,"ko:K01495    GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]"
163,0.1248,1,K01937,5,fail,"ko:K01937    pyrG, CTPS; CTP synthase [EC:6.3.4.2]"
164,0.1251,1,K00208,5,fail,ko:K00208    fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
165,0.1258,1,K01807,5,fail,ko:K01807    rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
166,0.1277,1,K03087,5,fail,ko:K03087    rpoS; RNA polymerase nonessential primary-like sigma factor
167,0.1285,1,K01803,5,fail,"ko:K01803    TPI, tpiA; triosephosphate isomerase (TIM) [EC:5.3.1.1]"
168,0.1288,1,K02637,5,fail,ko:K02637    petD; cytochrome b6-f complex subunit 4
169,0.1292,1,K08300,5,fail,ko:K08300    rne; ribonuclease E [EC:3.1.26.12]
170,0.1293,1,K02689,5,fail,ko:K02689    psaA; photosystem I P700 chlorophyll a apoprotein A1
171,0.1345,1.25,K03687,8,fail,ko:K03687    GRPE; molecular chaperone GrpE
172,0.1635,1,K11809,4,fail,"ko:K11809    PGM2L1; glucose-1,6-bisphosphate synthase [EC:2.7.1.106]"
173,0.1671,1,K16345,4,fail,ko:K16345    xanP; xanthine permease XanP
174,0.1677,1.2,K02892,6,fail,"ko:K02892    RP-L23, MRPL23, rplW; large subunit ribosomal protein L23"
175,0.1682,1.2,K02111,6,fail,"ko:K02111    ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]"
176,0.169,1,K00099,4,fail,ko:K00099    dxr; 1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267]
177,0.1693,1.2,K08910,6,fail,ko:K08910    LHCA4; light-harvesting complex I chlorophyll a/b binding protein 4
178,0.1714,1,K00274,4,fail,"ko:K00274    MAO, aofH; monoamine oxidase [EC:1.4.3.4]"
179,0.1715,1,K01662,4,fail,ko:K01662    dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
180,0.1715,1,K15427,4,fail,"ko:K15427    SIT4, PPH1; serine/threonine-protein phosphatase PP1-1 [EC:3.1.3.16]"
181,0.1718,1,K03671,4,fail,ko:K03671    trxA; thioredoxin 1
182,0.172,1,K03701,4,fail,ko:K03701    uvrA; excinuclease ABC subunit A
183,0.1726,1,K02694,4,fail,ko:K02694    psaF; photosystem I subunit III
184,0.1749,1.321428571,K04079,8,fail,"ko:K04079    HSP90A, htpG; molecular chaperone HtpG"
185,0.1756,1,K09014,4,fail,ko:K09014    sufB; Fe-S cluster assembly protein SufB
186,0.1757,1.355555556,K03320,10,fail,"ko:K03320    amt, AMT, MEP; ammonium transporter, Amt family"
187,0.1788,1,K00873,4,fail,"ko:K00873    PK, pyk; pyruvate kinase [EC:2.7.1.40]"
188,0.1793,1,K00315,4,fail,ko:K00315    DMGDH; dimethylglycine dehydrogenase [EC:1.5.8.4]
189,0.1976,1.266666667,K03768,6,fail,"ko:K03768    PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]"
190,0.2055,1.2,K03545,5,fail,ko:K03545    tig; trigger factor
191,0.2108,1.2,K00162,5,fail,"ko:K00162    PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]"
192,0.2119,1.2,K01689,5,fail,"ko:K01689    ENO, eno; enolase [EC:4.2.1.11]"
193,0.2126,1.2,K03526,5,fail,"ko:K03526    gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]"
194,0.2151,1.2,K02704,5,fail,ko:K02704    psbB; photosystem II CP47 chlorophyll apoprotein
195,0.2151,1.2,K02948,5,fail,"ko:K02948    RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11"
196,0.2179,1.2,K00507,5,fail,"ko:K00507    SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]"
197,0.2454,1.333333333,K00228,7,fail,"ko:K00228    CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]"
198,0.2456,1.333333333,K03089,7,fail,ko:K03089    rpoH; RNA polymerase sigma-32 factor
199,0.248,1.333333333,K00249,7,fail,"ko:K00249    ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]"
200,0.263,1.166666667,K05579,4,fail,ko:K05579    ndhH; NAD(P)H-quinone oxidoreductase subunit H [EC:7.1.1.2]
201,0.264,1.166666667,K15283,4,fail,"ko:K15283    SLC35E1; solute carrier family 35, member E1"
202,0.2672,1.166666667,K04488,4,fail,"ko:K04488    iscU, nifU; nitrogen fixation protein NifU and related proteins"
203,0.2674,1.166666667,K00330,4,fail,ko:K00330    nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
204,0.269,1.166666667,K12574,4,fail,ko:K12574    rnj; ribonuclease J [EC:3.1.-.-]
205,0.2699,1.166666667,K00540,4,fail,ko:K00540    fqr; F420H(2)-dependent quinone reductase [EC:1.1.98.-]
206,0.2725,1.166666667,K08915,4,fail,ko:K08915    LHCB4; light-harvesting complex II chlorophyll a/b binding protein 4
207,0.2726,1.166666667,K01507,4,fail,ko:K01507    ppa; inorganic pyrophosphatase [EC:3.6.1.1]
208,0.2734,1.166666667,K01953,4,fail,"ko:K01953    asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]"
209,0.275,1.166666667,K10579,4,fail,"ko:K10579    UBE2M, UBC12; ubiquitin-conjugating enzyme E2 M"
210,0.2759,1.166666667,K00876,4,fail,"ko:K00876    udk, UCK; uridine kinase [EC:2.7.1.48]"
211,0.2786,1.392857143,K10960,8,fail,"ko:K10960    chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111]"
212,0.2793,1.166666667,K03770,4,fail,ko:K03770    ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
213,0.281,1.166666667,K01835,4,fail,ko:K01835    pgm; phosphoglucomutase [EC:5.4.2.2]
214,0.3016,1.333333333,K00616,4,fail,"ko:K00616    E2.2.1.2, talA, talB; transaldolase [EC:2.2.1.2]"
215,0.3129,1.4,K00257,6,fail,"ko:K00257    mbtN, fadE14; acyl-ACP dehydrogenase [EC:1.3.99.-]"
216,0.3189,1.4,K03040,6,fail,ko:K03040    rpoA; DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]
217,0.3199,1.4,K04487,6,fail,"ko:K04487    iscS, NFS1; cysteine desulfurase [EC:2.8.1.7]"
218,0.3226,1.4,K02035,6,fail,ko:K02035    ABC.PE.S; peptide/nickel transport system substrate-binding protein
219,0.3456,1.444444444,K02886,9,fail,"ko:K02886    RP-L2, MRPL2, rplB; large subunit ribosomal protein L2"
220,0.3787,1.4,K02982,5,fail,"ko:K02982    RP-S3, rpsC; small subunit ribosomal protein S3"
221,0.3817,1.4,K02634,5,fail,ko:K02634    petA; apocytochrome f
222,0.3829,1.4,K01251,5,fail,"ko:K01251    E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]"
223,0.3848,1.4,K01945,5,fail,ko:K01945    purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
224,0.3849,1.4,K02056,5,fail,ko:K02056    ABC.SS.A; simple sugar transport system ATP-binding protein [EC:7.5.2.-]
225,0.385,1.4,K01872,5,fail,"ko:K01872    AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]"
226,0.3875,1.4,K00526,5,fail,"ko:K00526    E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]"
227,0.3888,1.4,K09487,5,fail,"ko:K09487    HSP90B, TRA1; heat shock protein 90kDa beta"
228,0.3891,1.4,K02108,5,fail,"ko:K02108    ATPF0A, atpB; F-type H+-transporting ATPase subunit a"
229,0.3899,1.4,K03088,5,fail,"ko:K03088    rpoE; RNA polymerase sigma-70 factor, ECF subfamily"
230,0.3911,1.4,K01698,5,fail,"ko:K01698    hemB, ALAD; porphobilinogen synthase [EC:4.2.1.24]"
231,0.3931,1.4,K02976,5,fail,"ko:K02976    RP-S26e, RPS26; small subunit ribosomal protein S26e"
232,0.3937,1.4,K04564,5,fail,"ko:K04564    SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]"
233,0.3946,1.4,K00826,5,fail,"ko:K00826    E2.6.1.42, ilvE; branched-chain amino acid aminotransferase [EC:2.6.1.42]"
234,0.3953,1.4,K02904,5,fail,"ko:K02904    RP-L29, rpmC; large subunit ribosomal protein L29"
235,0.3975,1.4,K03702,5,fail,ko:K03702    uvrB; excinuclease ABC subunit B
236,0.4012,1.4,K03386,5,fail,"ko:K03386    PRDX2_4, ahpC; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]"
237,0.431,1.5,K11731,4,fail,ko:K11731    atuD; citronellyl-CoA dehydrogenase [EC:1.3.99.-]
238,0.4379,1.5,K02994,4,fail,"ko:K02994    RP-S8, rpsH; small subunit ribosomal protein S8"
239,0.4389,1.5,K01782,4,fail,ko:K01782    fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]
240,0.4393,1.5,K06689,4,fail,"ko:K06689    UBE2D, UBC4, UBC5; ubiquitin-conjugating enzyme E2 D [EC:2.3.2.23]"
241,0.4406,1.5,K02931,4,fail,"ko:K02931    RP-L5, MRPL5, rplE; large subunit ribosomal protein L5"
242,0.441,1.5,K02519,4,fail,"ko:K02519    infB, MTIF2; translation initiation factor IF-2"
243,0.4412,1.5,K00074,4,fail,"ko:K00074    paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]"
244,0.4415,1.5,K01825,4,fail,ko:K01825    fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:1.1.1.35 4.2.1.17 5.1.2.3 5.3.3.8]
245,0.4417,1.5,K02961,4,fail,"ko:K02961    RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17"
246,0.4421,1.5,K02874,4,fail,"ko:K02874    RP-L14, MRPL14, rplN; large subunit ribosomal protein L14"
247,0.4421,1.5,K08909,4,fail,ko:K08909    LHCA3; light-harvesting complex I chlorophyll a/b binding protein 3
248,0.4435,1.5,K11717,4,fail,ko:K11717    sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]
249,0.4436,1.466666667,K00284,6,fail,"ko:K00284    GLU, gltS; glutamate synthase (ferredoxin) [EC:1.4.7.1]"
250,0.4437,1.5,K02890,4,fail,"ko:K02890    RP-L22, MRPL22, rplV; large subunit ribosomal protein L22"
251,0.4437,1.5,K02933,4,fail,"ko:K02933    RP-L6, MRPL6, rplF; large subunit ribosomal protein L6"
252,0.4439,1.5,K15779,4,fail,ko:K15779    PGM2; phosphoglucomutase / phosphopentomutase [EC:5.4.2.2 5.4.2.7]
253,0.4458,1.5,K01749,4,fail,"ko:K01749    hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]"
254,0.4461,1.5,K01900,4,fail,ko:K01900    LSC2; succinyl-CoA synthetase beta subunit [EC:6.2.1.4 6.2.1.5]
255,0.4469,1.5,K00324,4,fail,ko:K00324    pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
256,0.4514,1.5,K04039,4,fail,ko:K04039    chlB; light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]
257,0.5707,1.535714286,K00266,8,fail,ko:K00266    gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
258,0.5941,1.6,K02109,6,fail,"ko:K02109    ATPF0B, atpF; F-type H+-transporting ATPase subunit b"
259,0.5967,1.6,K00281,6,fail,"ko:K00281    GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]"
260,0.5969,1.6,K02992,6,fail,"ko:K02992    RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7"
261,0.7013,1.666666667,K03704,4,fail,ko:K03704    cspA; cold shock protein
262,0.7028,1.666666667,K03404,4,fail,"ko:K03404    chlD, bchD; magnesium chelatase subunit D [EC:6.6.1.1]"
263,0.7035,1.666666667,K03070,4,fail,ko:K03070    secA; preprotein translocase subunit SecA [EC:7.4.2.8]
264,0.7037,1.666666667,K02110,4,fail,"ko:K02110    ATPF0C, atpE; F-type H+-transporting ATPase subunit c"
265,0.705,1.666666667,K01939,4,fail,"ko:K01939    purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]"
266,0.706,1.6,K01955,5,fail,"ko:K01955    carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]"
267,0.7066,1.666666667,K06204,4,fail,ko:K06204    dksA; DnaK suppressor protein
268,0.7075,1.666666667,K00053,4,fail,ko:K00053    ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]
269,0.7081,1.666666667,K00390,4,fail,ko:K00390    cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
270,0.71,1.666666667,K02313,4,fail,ko:K02313    dnaA; chromosomal replication initiator protein
271,0.7111,1.666666667,K01875,4,fail,"ko:K01875    SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]"
272,0.7124,1.6,K02988,5,fail,"ko:K02988    RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5"
273,0.715,1.6,K02887,5,fail,"ko:K02887    RP-L20, MRPL20, rplT; large subunit ribosomal protein L20"
274,0.7155,1.666666667,K13303,4,fail,ko:K13303    SGK2; serum/glucocorticoid-regulated kinase 2 [EC:2.7.11.1]
275,0.7184,1.6,K01883,5,fail,"ko:K01883    CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]"
276,0.804,1.619047619,K00382,7,fail,"ko:K00382    DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]"
277,0.8082,1.666666667,K00384,6,fail,"ko:K00384    trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]"
278,0.8086,1.619047619,K03797,7,fail,"ko:K03797    E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]"
279,0.8091,1.619047619,K00265,7,fail,ko:K00265    gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]
280,0.8106,1.666666667,K02112,6,fail,"ko:K02112    ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]"
281,0.9197,1.833333333,K07516,4,fail,ko:K07516    fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
282,0.9248,1.833333333,K00432,4,fail,"ko:K00432    gpx, btuE, bsaA; glutathione peroxidase [EC:1.11.1.9]"
283,0.9263,1.833333333,K07304,4,fail,ko:K07304    msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
284,0.9265,1.833333333,K02412,4,fail,ko:K02412    fliI; flagellum-specific ATP synthase [EC:7.4.2.8]
285,0.9281,1.833333333,K04752,4,fail,ko:K04752    glnK; nitrogen regulatory protein P-II 2
286,0.9285,1.833333333,K00259,4,fail,ko:K00259    ald; alanine dehydrogenase [EC:1.4.1.1]
287,0.929,1.833333333,K03530,4,fail,ko:K03530    hupB; DNA-binding protein HU-beta
288,0.9295,1.833333333,K01623,4,fail,"ko:K01623    ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]"
289,1,1.8,K00380,5,fail,ko:K00380    cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
290,1,1.8,K01802,5,fail,ko:K01802    E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]
291,1,1.8,K02906,5,fail,"ko:K02906    RP-L3, MRPL3, rplC; large subunit ribosomal protein L3"
292,1,1.8,K09013,5,fail,ko:K09013    sufC; Fe-S cluster assembly ATP-binding protein
293,1,2,K00297,4,fail,"ko:K00297    metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]"
294,1,2,K03553,4,fail,ko:K03553    recA; recombination protein RecA
295,1,2,K09510,4,fail,ko:K09510    DNAJB4; DnaJ homolog subfamily B member 4
296,1,2,K10439,4,fail,ko:K10439    rbsB; ribose transport system substrate-binding protein